Name,Club,Position,Pick,Points,PPM,GW,LT1,LT2,LT5,LT10,LT15,Price
McNeil,Everton,MID,1.8%,65,12.50,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Barnes,Newcastle,MID,1.4%,65,10.83,3,FALSE,TRUE,TRUE,TRUE,TRUE,Â£6.0 m
Soucek,West Ham,MID,1.6%,65,13.27,7,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
J.Timber,Arsenal,DEF,5.8%,64,11.23,10,FALSE,FALSE,FALSE,TRUE,TRUE,Â£5.7 m
Gibbs-White,Nott'm Forest,MID,3.9%,63,9.84,16,FALSE,FALSE,TRUE,TRUE,TRUE,Â£6.4 m
Collins,Brentford,DEF,2.3%,62,13.48,13,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.6 m
Smith Rowe,Fulham,MID,10.9%,62,11.70,1,FALSE,FALSE,FALSE,FALSE,TRUE,Â£5.3 m
Elanga,Nott'm Forest,MID,3.7%,62,11.92,17,FALSE,FALSE,TRUE,TRUE,TRUE,Â£5.2 m
Thomas,Arsenal,MID,0.8%,61,12.20,8,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Trossard,Arsenal,MID,1.8%,61,8.97,9,FALSE,TRUE,TRUE,TRUE,TRUE,Â£6.8 m
Flekken,Brentford,GK,9.3%,61,13.86,10,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.4 m
Munoz,Crystal Palace,DEF,4.8%,61,12.98,10,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.7 m
Gakpo,Liverpool,FWD,7.4%,61,8.36,17,FALSE,FALSE,FALSE,TRUE,TRUE,Â£7.3 m
Leno,Fulham,GK,3.2%,60,12.00,7,FALSE,FALSE,TRUE,TRUE,TRUE,Â£5.0 m
Szoboszlai,Liverpool,MID,1.6%,60,9.52,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£6.3 m
Eze,Crystal Palace,MID,7.8%,59,8.94,17,FALSE,FALSE,FALSE,TRUE,TRUE,Â£6.6 m
Mitchell,Crystal Palace,DEF,1.8%,59,12.29,11,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Tarkowski,Everton,DEF,1.6%,59,12.29,4,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Burn,Newcastle,DEF,7.3%,58,13.18,14,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.4 m
Wan-Bissaka,West Ham,DEF,5.5%,58,12.61,9,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.6 m
O.Dango,Bournemouth,MID,0.2%,57,11.40,12,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Huijsen,Bournemouth,DEF,3.6%,57,12.95,17,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.4 m
Georginio,Brighton,MID,0.6%,57,10.96,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Caicedo,Chelsea,MID,1.3%,57,11.63,5,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Mykolenko,Everton,DEF,5.8%,56,13.02,4,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.3 m
Hudson-Odoi,Nott'm Forest,MID,1.3%,56,10.77,3,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Ait-Nouri,Wolves,DEF,6.6%,56,11.67,16,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.8 m
Guehi,Crystal Palace,DEF,5.6%,55,12.22,9,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.5 m
Ndiaye,Everton,FWD,0.6%,55,10.19,13,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Buonanotte,Leicester,MID,0.7%,55,11.46,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Kovacic,Man City,MID,1.2%,55,10.19,7,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Schar,Newcastle,DEF,1.7%,55,10.19,11,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Zabarnyi,Bournemouth,DEF,0.6%,54,12.27,13,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Chalobah,Crystal Palace,DEF,0.8%,54,12.27,16,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Jones,Liverpool,MID,0.6%,54,10.19,14,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.3 m
Dalot,Man Utd,DEF,7.2%,54,10.80,2,FALSE,FALSE,FALSE,TRUE,TRUE,Â£5.0 m
Rashford,Man Utd,MID,2.2%,54,8.18,0,FALSE,FALSE,TRUE,TRUE,TRUE,Â£6.6 m
L.Paqueta,West Ham,MID,1.1%,54,9.47,4,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.7 m
Martinez,Aston Villa,GK,11.8%,53,10.60,6,FALSE,FALSE,FALSE,FALSE,TRUE,Â£5.0 m
Lewis-Potter,Brentford,MID,0.1%,53,10.60,13,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Rice,Arsenal,MID,2.7%,52,8.39,8,FALSE,FALSE,TRUE,TRUE,TRUE,Â£6.2 m
Tielemans,Aston Villa,MID,1.1%,52,9.45,5,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.5 m
Cook,Bournemouth,MID,0.2%,52,10.40,9,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Arrizabalaga,Bournemouth,GK,2.5%,52,11.56,10,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.5 m
Janelt,Brentford,MID,0.3%,52,10.61,6,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Verbruggen,Brighton,GK,2.8%,52,11.56,13,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.5 m
Robertson,Liverpool,DEF,4.8%,52,8.81,7,FALSE,FALSE,TRUE,TRUE,TRUE,Â£5.9 m
Anderson,Nott'm Forest,MID,0.3%,52,10.40,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Duran,Aston Villa,FWD,2.8%,51,8.79,-2,FALSE,FALSE,TRUE,TRUE,TRUE,Â£5.8 m
Sancho,Chelsea,MID,1.3%,51,8.23,9,FALSE,TRUE,TRUE,TRUE,TRUE,Â£6.2 m
Calvert-Lewin,Everton,FWD,1.5%,51,9.44,4,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Hutchinson,Ipswich,MID,0.4%,51,9.81,11,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Diogo J.,Liverpool,MID,3.4%,51,7.08,7,FALSE,FALSE,TRUE,TRUE,TRUE,Â£7.2 m
De Bruyne,Man City,MID,4.4%,51,5.43,9,FALSE,FALSE,TRUE,TRUE,TRUE,Â£9.4 m
Garnacho,Man Utd,MID,5.2%,51,8.50,2,FALSE,FALSE,FALSE,TRUE,TRUE,Â£6.0 m
Kudus,West Ham,MID,2.6%,51,8.23,7,FALSE,FALSE,TRUE,TRUE,TRUE,Â£6.2 m
Digne,Aston Villa,DEF,7.5%,50,10.87,4,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.6 m
Lacroix,Crystal Palace,DEF,0.4%,50,11.11,10,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Mavididi,Leicester,MID,0.3%,50,9.80,14,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.1 m
J.Gomes,Wolves,MID,0.4%,50,10.20,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Mazraoui,Man Utd,DEF,11.6%,49,11.14,2,FALSE,FALSE,FALSE,FALSE,TRUE,Â£4.4 m
Tavernier,Bournemouth,MID,0.2%,48,8.89,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Andreas,Fulham,MID,1.1%,48,9.60,7,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Muric,Ipswich,GK,1.0%,48,10.91,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Pope,Newcastle,GK,3.6%,48,9.80,0,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.9 m
Christie,Bournemouth,MID,0.2%,47,9.59,7,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Wilson,Fulham,MID,0.8%,47,9.04,14,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Davis,Ipswich,DEF,1.8%,47,10.44,6,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
J.Ayew,Leicester,MID,0.2%,47,9.04,9,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Colwill,Chelsea,DEF,5.2%,46,10.00,5,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.6 m
Cucurella,Chelsea,DEF,7.0%,46,8.85,4,FALSE,FALSE,FALSE,TRUE,TRUE,Â£5.2 m
Adama,Fulham,MID,1.8%,46,9.79,3,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Konate,Liverpool,DEF,3.1%,46,9.02,0,FALSE,FALSE,TRUE,TRUE,TRUE,Â£5.1 m
Doku,Man City,MID,1.6%,46,7.42,5,FALSE,TRUE,TRUE,TRUE,TRUE,Â£6.2 m
Foden,Man City,MID,5.4%,46,5.00,16,FALSE,FALSE,FALSE,TRUE,TRUE,Â£9.2 m
Lewis,Man City,DEF,7.0%,46,10.00,10,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.6 m
Livramento,Newcastle,DEF,1.8%,46,10.22,3,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Mario Jr.,Wolves,MID,0.2%,46,9.39,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Baleba,Brighton,MID,0.2%,45,9.00,6,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Szmodics,Ipswich,MID,0.2%,45,7.76,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.8 m
A.Becker,Liverpool,GK,6.8%,45,8.33,8,FALSE,FALSE,FALSE,TRUE,TRUE,Â£5.4 m
Gravenberch,Liverpool,MID,0.8%,45,9.00,6,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
N.Williams,Nott'm Forest,DEF,1.1%,45,10.47,12,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Odegaard,Arsenal,MID,6.5%,44,5.24,6,FALSE,FALSE,FALSE,TRUE,TRUE,Â£8.4 m
Veltman,Brighton,DEF,1.9%,44,10.00,9,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Van Hecke,Brighton,DEF,0.9%,43,9.56,12,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Morsy,Ipswich,MID,0.2%,43,8.78,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Mac Allister,Liverpool,MID,1.6%,43,6.94,11,FALSE,TRUE,TRUE,TRUE,TRUE,Â£6.2 m
Martinez,Man Utd,DEF,3.3%,43,9.77,1,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.4 m
Zirkzee,Man Utd,FWD,1.5%,43,6.62,2,FALSE,TRUE,TRUE,TRUE,TRUE,Â£6.5 m
De Ligt,Man Utd,DEF,3.5%,43,8.78,1,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.9 m
Emerson,West Ham,DEF,0.8%,43,9.77,6,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Guedes,Wolves,MID,0.2%,43,8.11,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.3 m
G.Jesus,Arsenal,FWD,9.5%,42,6.09,16,FALSE,FALSE,FALSE,TRUE,TRUE,Â£6.9 m
McGinn,Aston Villa,MID,0.9%,42,8.08,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Muniz,Fulham,FWD,2.0%,42,7.64,8,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.5 m
Yates,Nott'm Forest,MID,0.2%,42,8.57,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Ramsdale,Southampton,GK,1.4%,42,9.55,6,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Armstrong,Southampton,FWD,1.1%,42,8.24,8,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.1 m
Antonio,West Ham,FWD,1.0%,42,7.92,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.3 m
Aribo,Southampton,MID,0.1%,41,8.37,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Kilman,West Ham,DEF,1.3%,41,9.32,1,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Barkley,Aston Villa,MID,0.3%,40,7.69,12,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Norgaard,Brentford,MID,0.2%,40,8.33,7,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Dibling,Southampton,MID,2.5%,40,8.89,11,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.5 m
M.Fernandes,Southampton,MID,0.0%,40,8.00,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
P.M.Sarr,Spurs,MID,0.3%,40,8.33,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Bailey,Aston Villa,MID,0.8%,39,6.29,12,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.2 m
Justin,Leicester,DEF,1.8%,39,9.29,4,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Konsa,Aston Villa,DEF,7.0%,38,8.64,4,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.4 m
A.Doucoure,Everton,MID,0.2%,38,7.45,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.1 m
Bassey,Fulham,DEF,0.5%,38,8.44,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Hermansen,Leicester,GK,0.5%,38,8.44,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Hojlund,Man Utd,FWD,1.2%,38,5.51,4,FALSE,TRUE,TRUE,TRUE,TRUE,Â£6.9 m
Archer,Southampton,FWD,1.8%,38,7.60,2,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Onana,Aston Villa,MID,2.6%,37,7.55,3,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.9 m
Branthwaite,Everton,DEF,1.1%,37,7.71,2,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Gana,Everton,MID,0.1%,37,7.71,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Tete,Fulham,DEF,0.2%,37,8.22,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Ndidi,Leicester,MID,0.2%,37,7.55,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Kelleher,Liverpool,GK,1.8%,37,8.81,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Bissouma,Spurs,MID,0.3%,37,7.55,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Udogie,Spurs,DEF,2.0%,37,7.55,3,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Vicario,Spurs,GK,1.8%,37,7.71,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Dunk,Brighton,DEF,3.6%,36,8.37,7,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.3 m
Nkunku,Chelsea,MID,2.1%,36,6.21,3,FALSE,FALSE,TRUE,TRUE,TRUE,Â£5.8 m
Neto,Chelsea,MID,0.7%,36,5.81,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.2 m
Hughes,Crystal Palace,MID,0.1%,36,7.35,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Walker-Peters,Southampton,DEF,0.3%,36,8.37,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Jose Sa,Wolves,GK,1.8%,36,8.37,14,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Merino,Arsenal,MID,0.1%,35,5.83,13,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.0 m
Akanji,Man City,DEF,2.8%,35,6.60,11,FALSE,FALSE,TRUE,TRUE,TRUE,Â£5.3 m
Harwood-Bellis,Southampton,DEF,8.0%,35,8.54,1,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.1 m
Romero,Spurs,DEF,3.8%,35,7.14,0,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.9 m
N.Semedo,Wolves,DEF,0.3%,35,7.78,6,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Smith,Bournemouth,DEF,0.2%,34,7.56,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Minteh,Brighton,MID,0.4%,34,6.80,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
El Khannouss,Leicester,MID,0.2%,34,7.08,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Ederson M.,Man City,GK,4.9%,34,6.42,0,FALSE,FALSE,TRUE,TRUE,TRUE,Â£5.3 m
Gundogan,Man City,MID,0.4%,34,5.31,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.4 m
Sugawara,Southampton,DEF,0.2%,34,7.91,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Bellegarde,Wolves,MID,0.1%,34,6.94,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Toti,Wolves,DEF,0.2%,34,7.91,8,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Pinnock,Brentford,DEF,0.4%,33,7.50,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Harrison,Everton,MID,0.1%,33,6.35,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Chaplin,Ipswich,MID,0.1%,33,6.47,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.1 m
Darwin,Liverpool,FWD,1.9%,33,4.71,2,FALSE,TRUE,TRUE,TRUE,TRUE,Â£7.0 m
Tonali,Newcastle,MID,0.4%,33,6.00,8,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.5 m
Werner,Spurs,MID,0.2%,33,5.32,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.2 m
Summerville,West Ham,MID,0.4%,33,5.89,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.6 m
Pau,Aston Villa,DEF,1.1%,32,7.44,2,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Enes Unal,Bournemouth,FWD,0.2%,32,5.93,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Keane,Everton,DEF,5.1%,32,8.00,0,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.0 m
Mangala,Everton,MID,0.0%,32,6.40,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Casemiro,Man Utd,MID,0.5%,32,6.67,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Downes,Southampton,MID,0.0%,32,6.67,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Van den Berg,Brentford,DEF,2.4%,31,7.56,11,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.1 m
Adingra,Brighton,MID,0.3%,31,5.96,9,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Roerslev,Brentford,DEF,0.1%,30,6.98,13,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Winks,Leicester,MID,6.2%,30,6.67,6,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.5 m
Alex Moreno,Nott'm Forest,DEF,0.5%,30,6.98,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Mavropanos,West Ham,DEF,0.1%,30,6.98,8,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Ayari,Brighton,MID,0.0%,29,5.80,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Gusto,Chelsea,DEF,2.1%,29,5.92,3,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.9 m
De Cordova-Reid,Leicester,MID,0.1%,29,5.58,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Estupinan,Brighton,DEF,1.4%,28,5.60,8,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Hinshelwood,Brighton,MID,0.1%,28,5.71,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Wieffer,Brighton,MID,0.1%,28,5.96,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
O'Shea,Ipswich,DEF,1.7%,28,6.83,7,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.1 m
Matheus N.,Man City,MID,0.1%,28,5.71,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Ruben,Man City,DEF,2.3%,28,5.19,0,FALSE,FALSE,TRUE,TRUE,TRUE,Â£5.4 m
Van de Ven,Spurs,DEF,2.8%,28,6.22,0,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.5 m
White,Arsenal,DEF,2.2%,27,4.43,0,FALSE,FALSE,TRUE,TRUE,TRUE,Â£6.1 m
Brooks,Bournemouth,MID,0.0%,27,5.51,8,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Carvalho,Brentford,MID,0.6%,27,5.87,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.6 m
Nelson,Fulham,MID,0.1%,27,5.40,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Faes,Leicester,DEF,7.5%,27,6.75,1,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.0 m
Dubravka,Newcastle,GK,1.6%,27,6.43,15,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Bednarek,Southampton,DEF,2.5%,27,6.75,2,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.0 m
Bentancur,Spurs,MID,0.1%,27,5.51,8,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Doherty,Wolves,DEF,0.2%,27,6.28,7,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Calafiori,Arsenal,DEF,1.3%,26,4.48,2,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.8 m
